1499860984	14.93000	
1499860994	5.92000	
1499861008	3.08000	
1499861023	1.94000	
1499861037	1.33000	
1499861055	1.00000	
1499861066	0.76000	
1499861080	0.60000	
1499861095	0.53000	
1499861109	0.45000	
1499861127	0.41000	
1499861137	0.34000	
1499861151	0.31000	
1499861166	0.27000	
1499861180	0.23000	
1499861198	0.22000	
1499861208	0.19000	
1499861223	0.17000	
1499861237	0.15000	
1499861255	0.11000	
1499861279	0.08000	
1499861293	0.06000	
1499861325	0.04000	
1499861339	0.03000	
1499861363	0.01000	
1499861377	0.00000	
1499861485	0.00000	
1499861653	50.39000	
1499861671	120.51000	
1499861681	196.85001	
1499861695	260.56000	
1499861713	327.23999	
1499861728	400.38000	
1499861743	476.50000	
1499861753	499.94000	
1499861782	499.92001	
1499861868	499.91000	
1499862023	499.89999	
1499862090	499.89999	
1499862316	499.89001	
1499862390	499.88000	
1499862467	499.87000	
1499862700	499.87000	
1499863097	543.94000	
1499863107	620.07001	
1499863123	693.19000	
1499863136	762.97998	
1499863151	832.92999	
1499863165	909.09998	
1499863179	978.90997	
1499863197	999.83002	
1499863207	999.81000	
1499863264	999.79999	
1499863306	999.79999	
1499863319	999.78998	
1499863476	999.78003	
1499863490	999.77002	
1499863504	1027.80005	
1499863522	1088.09998	
1499863536	1164.19995	
1499863550	1234.00000	
1499863564	1303.69995	
1499863578	1373.40002	
1499863588	1443.00000	
1499863605	1499.90002	
1499863615	1499.90002	
1499863648	1499.90002	
1499863720	1499.90002	
1499863771	1499.90002	
1499863827	1499.90002	
1499863908	1499.90002	
1499863996	1499.80005	
1499864010	1543.09998	
1499864020	1619.09998	
1499864034	1682.40002	
1499864049	1758.30005	
1499864067	1821.59998	
1499864081	1897.40002	
1499864092	1970.09998	
1499864110	1999.80005	
1499864135	1999.80005	
1499864163	1999.80005	
1499864191	1999.80005	
1499864308	1999.80005	
1499864360	1999.69995	
1499864374	1999.69995	
1499864445	2017.69995	
1499864460	2103.10010	
1499864474	2169.39990	
1499864514	2199.80005	
1499864574	2199.80005	
1499864588	2199.80005	
1499864684	2199.69995	
1499864730	2266.80005	
1499864741	2342.69995	
1499864755	2399.80005	
1499864769	2399.80005	
1499864784	2399.80005	
1499864867	2399.69995	
1499864895	2399.69995	
1499864969	2399.69995	
1499865118	2399.69995	
1499865162	2399.69995	
1499865232	2399.69995	
1499865317	2399.69995	
1499865345	2399.69995	
1499865590	2399.69995	
1499865660	2399.69995	
1499865670	2399.69995	
1499865727	2399.69995	
1499866335	2399.69995	
1499866545	2399.69995	
1499866812	2399.69995	
1499866864	2399.69995	
1499866944	2399.69995	
1499867554	2399.69995	
1499867651	2399.69995	
1499868105	2419.60010	
1499868119	2492.30005	
1499868159	2499.80005	
1499868219	2499.80005	
1499868305	2499.80005	
1499868536	2499.80005	
1499868551	2499.80005	
1499868593	2499.80005	
1499868694	2499.80005	
1499868761	2499.80005	
1499868917	2499.80005	
1499869045	2499.80005	
1499869201	2499.80005	
1499869272	2547.30005	
1499869290	2600.00000	
1499869300	2600.00000	
1499869370	2600.00000	
1499869457	2600.00000	
1499869486	2600.00000	
1499869528	2600.00000	
1499869601	2600.00000	
1499869903	2600.00000	
1499869984	2600.00000	
1499870359	2599.89990	
1499870463	2600.00000	
1499870586	2600.00000	
1499870643	2599.89990	
1499870672	2599.89990	
1499871193	2599.89990	
1499871379	2599.89990	
1499871390	2599.89990	
1499871621	2607.80005	
1499871635	2680.39990	
1499871646	2753.00000	
1499871660	2800.10010	
1499871675	2800.10010	
1499871703	2800.10010	
1499871732	2800.10010	
1499871747	2800.10010	
1499871801	2800.10010	
1499871915	2800.10010	
1499872073	2800.10010	
1499872286	2800.00000	
1499872410	2800.00000	
1499872499	2847.19995	
1499872517	73.77000	
1499872532	18.97000	
1499872548	6.57000	
1499872558	3.01000	
1499872572	1.96000	
1499872589	1.21000	
1499872603	0.91000	
1499872623	0.25000	
1499872633	0.00000	
1499872734	0.08000	
1499872749	0.09000	
1499872806	0.08000	
1499872821	0.07000	
1499872835	25.64000	
1499872849	102.32000	
1499872863	172.24001	
1499872877	242.34000	
1499872895	305.81000	
1499872906	382.17001	
1499872920	451.95999	
1499872934	499.98999	
1499872948	499.98001	
